时间戳记,UserName参加人,Check In Day 到达营地日期,Check Out Day 离开营地日期,Calculate Days
2019-9-5 下午01:55:23,jenny,2019-8-29,2019-9-2,4
,flora,2019-8-29,2019-9-2,4
,felix,2019-8-25,2019-9-2,8
,peter,2019-8-25,2019-9-2,8
,recoco,2019-8-26,2019-8-31,5
,harry,2019-8-26,2019-8-31,5
,yifeng,2019-8-25,2019-9-2,8
,WanrongLin,2019-8-25,2019-9-2,8
,Tao,2019-8-26,2019-8-31,5
,XiaoqiWu,2019-8-28,2019-9-1,4
,RongZhang,2019-8-28,2019-9-1,4
,mk,2019-8-25,2019-9-1,7
,cc,2019-8-25,2019-9-1,7
,二师兄01,2019-8-26,2019-8-31,5
,大师兄D,2019-8-26,2019-8-31,5
